GAL,ra,dec,radvel,z,mag,r20,r50,r80,flux_c,flux_e,rpetro_c,rpetro_e,rhalf_c,rhalf_e,Gini,M20,F(G_M20),S(G_M20),SN_per_pixel,C,A,S,M,I,D,Ao,As,Ser_A,Ser_R,Ser_n,Ser_xc,Ser_yc,Ser_ellip,Ser_theta,flag_morph,flag_sersic,ima_sc_pix2arc,ima_sc_arc2kpc,psf_arcsec,size_image_phy_kpc,zp_ima,eta,petro_extent_cas,snr,area_min,debleding,area_min_deblend,skybox_x,skybox_y,sky_method,nsigma,npixels,dilate_size,mask_stars,fwhm,threshold,roundlo,roundhi,sharplo,aper_stars,aper_fact,aper_center,aper_ellip,aper_pa,dr,View,area_segmap_pix,area_psf_pix,ratio_segmap_psf,flag_area,flag_area_th,SN_gal,bck,ratio_SN_gal,flag_SN,flag_SN_th,perc_SN_flag,perc_20_SN_gal,perc_50_SN_gal,perc_80_SN_gal,flag_image,flag_bck,flag_object,flag_statmorph,index
418r,129.18208504994726,30.291460323650224,5000.0,0.0494,nan,4.914492659879893,9.516390606922913,16.9057562290476,145.55518660739872,145.2103938319808,21.234642533476723,21.81045615620614,10.244947116671622,10.724669693940275,0.4857166489431178,-1.6104533983413412,-0.4396583826810172,-0.06999353991575985,0.2722414433956146,2.682779558299343,0.1614790948755041,0.01214334473295856,0.005714285714285714,0.0,0.10713913511844586,0.26099924195338975,0.3132636144026082,0.1597134146919404,9.102758448564282,0.7750016220709188,321.4341218872155,320.4104094558815,0.11995959215477268,2.9244329246959833,1.0,0.0,0.27,0.34629548650952463,1.3455496,30.0,22.5,0.2,1.5,2.5,5.0,1.0,5.0,5.0,5.0,masking_sources,2.0,5.0,11.0,1.0,3.0,10.0,-0.5,0.5,0.2,5.0,0.5,10.0,0.0,0.0,10.0,Face-on,1756.0,19.5,90.0,0.0,3.0,0.03948,0.004170000087469816,9.5,0.0,3.0,50.0,4.0,9.5,24.4,0.0,0.0,0.0,0.0,418
