GAL,ra,dec,radvel,z,mag,r20,r50,r80,flux_c,flux_e,rpetro_c,rpetro_e,rhalf_c,rhalf_e,Gini,M20,F(G_M20),S(G_M20),SN_per_pixel,C,A,S,M,I,D,Ao,As,Ser_A,Ser_R,Ser_n,Ser_xc,Ser_yc,Ser_ellip,Ser_theta,flag_morph,flag_sersic,ima_sc_pix2arc,ima_sc_arc2kpc,psf_arcsec,size_image_phy_kpc,zp_ima,eta,petro_extent_cas,snr,area_min,debleding,area_min_deblend,skybox_x,skybox_y,sky_method,nsigma,npixels,dilate_size,mask_stars,fwhm,threshold,roundlo,roundhi,sharplo,aper_stars,aper_fact,aper_center,aper_ellip,aper_pa,dr,View,area_segmap_pix,area_psf_pix,ratio_segmap_psf,flag_area,flag_area_th,SN_gal,bck,ratio_SN_gal,flag_SN,flag_SN_th,perc_SN_flag,perc_20_SN_gal,perc_50_SN_gal,perc_80_SN_gal,flag_image,flag_bck,flag_object,flag_statmorph,index
761r,171.60306275686256,-0.28497210644373544,5000.0,0.0915,nan,5.894778948529858,12.866525063455484,25.524709709954948,93.2983102562259,84.25963654062554,33.13715643621391,41.46723864365904,13.022220605210386,20.471213888983474,0.5133913599434067,-1.7296631122680426,-0.2200562314783836,-0.0591657262612853,0.20453087985515594,3.182466438513889,0.02440472093414297,0.06279597461744733,0.017699115044247787,0.08857001082285511,0.031074356701885804,0.04018570167039772,0.2633926569369114,0.1240314242144419,18.256950881905286,0.3982475130937272,321.0917616623931,318.80479407939845,0.7901708999829085,2.5928468878746056,0.0,0.0,0.27,0.34629548650952463,1.5247761,30.0,22.5,0.2,1.5,2.5,5.0,1.0,5.0,5.0,5.0,masking_sources,2.0,5.0,11.0,1.0,3.0,10.0,-0.5,0.5,0.2,5.0,0.5,10.0,0.0,0.0,10.0,Edge-on,1307.0,25.0,52.2,0.0,3.0,0.04173,0.004490000195801258,9.3,0.0,3.0,50.0,4.2,9.3,19.7,0.0,0.0,0.0,0.0,761
