GAL,ra,dec,radvel,z,mag,r20,r50,r80,flux_c,flux_e,rpetro_c,rpetro_e,rhalf_c,rhalf_e,Gini,M20,F(G_M20),S(G_M20),SN_per_pixel,C,A,S,M,I,D,Ao,As,Ser_A,Ser_R,Ser_n,Ser_xc,Ser_yc,Ser_ellip,Ser_theta,flag_morph,flag_sersic,ima_sc_pix2arc,ima_sc_arc2kpc,psf_arcsec,size_image_phy_kpc,zp_ima,eta,petro_extent_cas,snr,area_min,debleding,area_min_deblend,skybox_x,skybox_y,sky_method,nsigma,npixels,dilate_size,mask_stars,fwhm,threshold,roundlo,roundhi,sharplo,aper_stars,aper_fact,aper_center,aper_ellip,aper_pa,dr,View,area_segmap_pix,area_psf_pix,ratio_segmap_psf,flag_area,flag_area_th,SN_gal,bck,ratio_SN_gal,flag_SN,flag_SN_th,perc_SN_flag,perc_20_SN_gal,perc_50_SN_gal,perc_80_SN_gal,flag_image,flag_bck,flag_object,flag_statmorph,index
987r,153.71974469446903,2.5178251663016007,5000.0,0.1309,nan,2.641072903150253,5.421386576603079,10.640291586122569,108.74091071211453,107.63489103112464,12.963299745984106,14.872980399802712,6.358051812563244,7.429777508799582,0.5386947617543217,-1.8068541543990084,-0.04131100031759427,-0.044844913324683655,0.37304994463920593,3.0258657002104687,-0.000677237205489798,-0.009165475061610492,0.0,0.0,0.0263554551526523,-0.13122790089338082,0.33138791099962156,0.3159618899427457,5.49285066943911,2.070386240334336,319.8679879802041,320.00928402183695,0.37219417182564196,2.952271608567183,0.0,0.0,0.27,0.34629548650952463,1.6120349,30.0,22.5,0.2,1.5,2.5,5.0,1.0,5.0,5.0,5.0,masking_sources,2.0,5.0,11.0,1.0,3.0,10.0,-0.5,0.5,0.2,5.0,0.5,10.0,0.0,0.0,10.0,Face-on,1274.0,28.0,45.5,0.0,3.0,0.02554,0.004279999993741512,6.0,0.0,3.0,50.0,3.6,6.0,19.3,0.0,0.0,0.0,0.0,987
