GAL,ra,dec,radvel,z,mag,r20,r50,r80,flux_c,flux_e,rpetro_c,rpetro_e,rhalf_c,rhalf_e,Gini,M20,F(G_M20),S(G_M20),SN_per_pixel,C,A,S,M,I,D,Ao,As,Ser_A,Ser_R,Ser_n,Ser_xc,Ser_yc,Ser_ellip,Ser_theta,flag_morph,flag_sersic,ima_sc_pix2arc,ima_sc_arc2kpc,psf_arcsec,size_image_phy_kpc,zp_ima,eta,petro_extent_cas,snr,area_min,debleding,area_min_deblend,skybox_x,skybox_y,sky_method,nsigma,npixels,dilate_size,mask_stars,fwhm,threshold,roundlo,roundhi,sharplo,aper_stars,aper_fact,aper_center,aper_ellip,aper_pa,dr,View,area_segmap_pix,area_psf_pix,ratio_segmap_psf,flag_area,flag_area_th,SN_gal,bck,ratio_SN_gal,flag_SN,flag_SN_th,perc_SN_flag,perc_20_SN_gal,perc_50_SN_gal,perc_80_SN_gal,flag_image,flag_bck,flag_object,flag_statmorph,index
43r,152.14959333377055,8.06926113233535,5000.0,0.0181,nan,4.186579787978033,9.00632224871355,18.1055697398705,75.38722774306656,74.44608585026319,23.523424874734534,33.13660246841942,9.178962467312141,14.937664703718784,0.5507227887122067,-1.7923148175835464,0.00815197271082102,-0.03091619881902835,0.22687165439128876,3.179764115880773,-0.10112978148534528,-0.08626911713397134,0.0756578947368421,0.06000646760373404,0.042068607772347645,-0.17925125482795606,0.17631824162010445,0.14106194715585732,13.643145051043795,0.7157420619466024,320.6352506165413,320.0641111756699,0.7436175133797056,0.2776924414455442,0.0,0.0,0.27,0.34629548650952463,1.2352839,30.0,22.5,0.2,1.5,2.5,5.0,1.0,5.0,5.0,5.0,masking_sources,2.0,5.0,11.0,1.0,3.0,10.0,-0.5,0.5,0.2,5.0,0.5,10.0,0.0,0.0,10.0,Edge-on,887.0,16.4,54.0,0.0,3.0,0.04637,0.006070000119507313,7.6,0.0,3.0,50.0,4.0,7.6,19.3,0.0,0.0,0.0,0.0,43
