GAL,ra,dec,radvel,z,mag,r20,r50,r80,flux_c,flux_e,rpetro_c,rpetro_e,rhalf_c,rhalf_e,Gini,M20,F(G_M20),S(G_M20),SN_per_pixel,C,A,S,M,I,D,Ao,As,Ser_A,Ser_R,Ser_n,Ser_xc,Ser_yc,Ser_ellip,Ser_theta,flag_morph,flag_sersic,ima_sc_pix2arc,ima_sc_arc2kpc,psf_arcsec,size_image_phy_kpc,zp_ima,eta,petro_extent_cas,snr,area_min,debleding,area_min_deblend,skybox_x,skybox_y,sky_method,nsigma,npixels,dilate_size,mask_stars,fwhm,threshold,roundlo,roundhi,sharplo,aper_stars,aper_fact,aper_center,aper_ellip,aper_pa,dr,View,area_segmap_pix,area_psf_pix,ratio_segmap_psf,flag_area,flag_area_th,SN_gal,bck,ratio_SN_gal,flag_SN,flag_SN_th,perc_SN_flag,perc_20_SN_gal,perc_50_SN_gal,perc_80_SN_gal,flag_image,flag_bck,flag_object,flag_statmorph,index
110r,122.47313005161905,29.284693756004938,5000.0,0.0281,nan,7.930572931757422,20.392141181399577,42.188082620575074,105.42226581935996,98.72020857442777,52.793897941755624,87.85411390787584,27.133908320525602,43.90822353235244,0.6419713066234486,-1.8552640814139134,0.5034559762059123,0.05066988624068014,0.12414350360631943,3.6294261224180517,0.09533533520416317,-0.030411159838278072,0.01032448377581121,0.17982946421907553,0.053110259268963914,0.2846751268548649,0.3916494727245286,0.06248086581540152,32.39949927607234,0.6418660051896103,318.3274621247127,319.78526775936075,0.8829145143647955,0.1928647646622064,0.0,0.0,0.27,0.34629548650952463,1.5131922,30.0,22.5,0.2,1.5,2.5,5.0,1.0,5.0,5.0,5.0,masking_sources,2.0,5.0,11.0,1.0,3.0,10.0,-0.5,0.5,0.2,5.0,0.5,10.0,0.0,0.0,10.0,Edge-on,2459.0,24.7,99.7,0.0,3.0,0.02174,0.003120000008493662,7.0,0.0,3.0,50.0,4.0,7.0,16.1,0.0,0.0,0.0,0.0,110
