GAL,ra,dec,radvel,z,mag,r20,r50,r80,flux_c,flux_e,rpetro_c,rpetro_e,rhalf_c,rhalf_e,Gini,M20,F(G_M20),S(G_M20),SN_per_pixel,C,A,S,M,I,D,Ao,As,Ser_A,Ser_R,Ser_n,Ser_xc,Ser_yc,Ser_ellip,Ser_theta,flag_morph,flag_sersic,ima_sc_pix2arc,ima_sc_arc2kpc,psf_arcsec,size_image_phy_kpc,zp_ima,eta,petro_extent_cas,snr,area_min,debleding,area_min_deblend,skybox_x,skybox_y,sky_method,nsigma,npixels,dilate_size,mask_stars,fwhm,threshold,roundlo,roundhi,sharplo,aper_stars,aper_fact,aper_center,aper_ellip,aper_pa,dr,View,area_segmap_pix,area_psf_pix,ratio_segmap_psf,flag_area,flag_area_th,SN_gal,bck,ratio_SN_gal,flag_SN,flag_SN_th,perc_SN_flag,perc_20_SN_gal,perc_50_SN_gal,perc_80_SN_gal,flag_image,flag_bck,flag_object,flag_statmorph,index
496r,144.02838627868135,5.45248700546778,5000.0,0.0883,nan,6.2901868898429445,10.442858666912022,16.146424793697136,117.83081722103199,117.81609604369726,20.066903646207514,20.942764212148617,10.66653283962606,11.238873502965403,0.45264237323843354,-1.2948797870551614,-0.8220685600405271,-0.058872340894618236,0.2654280662536621,2.047064124880819,0.6003748798255435,0.03286984295851185,0.43478260869565216,0.4764385323272296,0.21234812851474577,0.589979332556701,0.45561866854453004,0.12202506768745226,10.078651370069538,0.4822263185234734,321.3288045282775,322.00220634728134,0.22846226510513953,1.9257792099904185,0.0,0.0,0.27,0.34629548650952463,1.3814486,30.0,22.5,0.2,1.5,2.5,5.0,1.0,5.0,5.0,5.0,masking_sources,2.0,5.0,11.0,1.0,3.0,10.0,-0.5,0.5,0.2,5.0,0.5,10.0,0.0,0.0,10.0,Face-on,1494.0,20.6,72.7,0.0,3.0,0.04378,0.0043299999088048935,10.1,0.0,3.0,50.0,4.1,10.1,27.1,0.0,0.0,0.0,0.0,496
